,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,ParentMid,Share,Comment,Good
230,miko日本代购,None,None,None,None,None,None,None,None,comment,,3684669717108742,None,None,None
231,郑力行,None,None,None,None,None,None,None,None,comment,回复@羞涩屁:可以去我微博搜索酒精.,3684669717108742,None,None,None
232,羞涩屁,None,None,None,None,None,None,None,None,comment,,3684669717108742,None,None,None
233,郑力行,None,None,None,None,None,None,None,None,comment,,3684669717108742,None,None,None
234,羞涩屁,None,None,None,None,None,None,None,None,comment,,3684669717108742,None,None,None
235,颜小萌Doris,None,None,None,None,None,None,None,None,comment,@Cheesemate,3679674410077284,None,None,None
236,galaxy_ccQ,None,None,None,None,None,None,None,None,comment,回复@galaxy_cry:感觉不错，家里的东西都用不完，慢慢来,3679674410077284,None,None,None
237,galaxy_cry,None,None,None,None,None,None,None,None,comment,,3679674410077284,None,None,None
238,微闻耸耸肩,None,None,None,None,None,None,None,None,comment,回复@莫语言非:,3679674410077284,None,None,None
239,MueiYeuss,None,None,None,None,None,None,None,None,comment,@微闻最爱的数字是九,3679674410077284,None,None,None
240,瑶瑶日代全球购,None,None,None,None,None,None,None,None,comment,,3679674410077284,None,None,None
241,招财猫酱,None,None,None,None,None,None,None,None,comment,@张力Myths,3679674410077284,None,None,None
242,安德鲁_東,None,None,None,None,None,None,None,None,comment,可代购哦，日本直邮,3679674410077284,None,None,None
243,在东京的eri,None,None,None,None,None,None,None,None,comment,,3679674410077284,None,None,None
244,是蛋妈啊,None,None,None,None,None,None,None,None,comment,回复@Fiiiviii:嗯。部分店已经改了,3679674410077284,None,None,None
245,歆要快乐,None,None,None,None,None,None,None,None,comment,这个怎么代购阿,3676850415351540,None,None,None
246,yy日本最新潮物,None,None,None,None,None,None,None,None,comment,,3676850415351540,None,None,None
247,k-bs5,None,None,None,None,None,None,None,None,comment,价格,3673233960574366,None,None,None
248,糖了个唐-,None,None,None,None,None,None,None,None,comment,请问这个水乳多少钱啊,3673233960574366,None,None,None
249,nancy_tt_,None,None,None,None,None,None,None,None,comment,哺乳期是不是也可以用嘞？,3671779031424887,None,None,None
250,石艾可的,None,None,None,None,None,None,None,None,comment,可以代购吗？,3666422520023995,None,None,None
251,小小小小金盆友,None,None,None,None,None,None,None,None,comment,还有小样吗？,3666422520023995,None,None,None
252,璐小姐驾到,None,None,None,None,None,None,None,None,comment,回复@世纪星语婚礼机构:没有哈、只是上次回国顺便带点回家给朋友,3654401459784366,None,None,None
253,世纪星语文化传媒有限公司,None,None,None,None,None,None,None,None,comment,,3654401459784366,None,None,None
254,紫梦轻莹,None,None,None,None,None,None,None,None,comment,可以帮我买奥尔滨不,3654401459784366,None,None,None
255,caloves,None,None,None,None,None,None,None,None,comment,一套会优惠点吗,3654401459784366,None,None,None
256,caloves,None,None,None,None,None,None,None,None,comment,,3654401459784366,None,None,None
257,璐小姐驾到,None,None,None,None,None,None,None,None,comment,,3654401459784366,None,None,None
258,鱼牌拿铁,None,None,None,None,None,None,None,None,comment,看到祛痘的了！撒子推荐哦,3654401459784366,None,None,None
259,Samantha_Yin,None,None,None,None,None,None,None,None,comment,回复@璐小姐驾到:哈哈哈，人生中除了吃没有其他高雅的追求,3654401459784366,None,None,None
260,璐小姐驾到,None,None,None,None,None,None,None,None,comment,,3654401459784366,None,None,None
261,锅里的肉球球专业日本代购,None,None,None,None,None,None,None,None,comment,回复@铛铛LING:亲可以加我微信：783713717、里面东西更多喔可以详细说喔,3639230762791294,None,None,None
262,锅里的肉球球专业日本代购,None,None,None,None,None,None,None,None,comment,回复@铛铛LING:3月11号回国，免国际邮费喔、亲是哪里人？江浙沪地区邮费5元。,3639230762791294,None,None,None
263,铛铛LING,None,None,None,None,None,None,None,None,comment,回复@锅里的肉球球专业日本代购:亲，直邮邮费多少？有小票吗,3639230762791294,None,None,None
264,锅里的肉球球专业日本代购,None,None,None,None,None,None,None,None,comment,回复@铛铛LING:你好喔、这款D系列水乳加起来540喔,3639230762791294,None,None,None
265,铛铛LING,None,None,None,None,None,None,None,None,comment,亲，蓝色水乳套装多少钱,3639230762791294,None,None,None
266,锅里的肉球球专业日本代购,None,None,None,None,None,None,None,None,comment,回复@慵懒黄小姐:255哦,3639230762791294,None,None,None
267,慵懒黄小姐,None,None,None,None,None,None,None,None,comment,什么价位呢,3639230762791294,None,None,None
268,锅里的肉球球专业日本代购,None,None,None,None,None,None,None,None,comment,回复@手机用户2056942521:亲私信你了喔～,3639230762791294,None,None,None
269,筱筱嘛嘛嘛,None,None,None,None,None,None,None,None,comment,黄色水价格,3639230762791294,None,None,None
270,小伊日本人肉代购,None,None,None,None,None,None,None,None,comment,回复@糖粿子:都私信你价格了,3638877011474500,None,None,None
271,放你个螺旋麻花屁,None,None,None,None,None,None,None,None,comment,资生堂光泽肌粉底液怎么卖,3614632109045190,None,None,None
272,琪琪的日本代购,None,None,None,None,None,None,None,None,comment,回复@夜猫-爱吃鱼:现在收到了没？,3614632109045190,None,None,None
273,琪琪的日本代购,None,None,None,None,None,None,None,None,comment,回复@夜猫-爱吃鱼:不会的，你加关注看看亲，我刚才也发了好多给你了,3614632109045190,None,None,None
274,琪琪的日本代购,None,None,None,None,None,None,None,None,comment,回复@夜猫-爱吃鱼:不会的，亲那你私我一下可以吗？刚才发太多了，现在私不了了,3614632109045190,None,None,None
275,琪琪的日本代购,None,None,None,None,None,None,None,None,comment,回复@夜猫-爱吃鱼:亲，我刚才一直都在私您呢，都不见您回我～～,3614632109045190,None,None,None
276,琪琪的日本代购,None,None,None,None,None,None,None,None,comment,回复@夜猫-爱吃鱼:亲，我找到了您要吗？,3614632109045190,None,None,None
277,小伊日本人肉代购,None,None,None,None,None,None,None,None,comment,回复@onlyfi5ve:短了,3601165826439696,None,None,None
278,幼稚鬼走开,None,None,None,None,None,None,None,None,comment,求价格？还有同款乳业,3601165826439696,None,None,None
